DT_GERACAO,HH_GERACAO,AA_ELEICAO,SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,NR_SECAO,NR_LOCAL_VOTACAO,NM_LOCAL_VOTACAO,DS_ENDERECO,NM_BAIRRO,NR_CEP,LATITUDE,LONGITUDE,DS_SITU_LOCAL_VOTACAO,DS_SITU_SECAO,DS_SITU_SECAO_ACESSIBILIDADE,QT_ELEITOR_SECAO,QT_ELEITOR_ELEICAO_FEDERAL,QT_ELEITOR_ELEICAO_ESTADUAL,ID_SECAO_2026,ID_LOCAL_2026,TERRITORIO_2026,RURAL_IDENTIFICADA,FONTE_CLASSIFICACAO_TERRITORIAL,CONFIANCA_CLASSIFICACAO_TERRITORIAL,LOCAL_ATIVO
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,84,1236,ESCOLA TUPANIR GAUDENCIO DA COSTA,"RUA DR SANSAO GOMES, 705",CENTRO,69970000,-8.1567367,-70.7587784,ATIVO,ATIVO,Com acessibilidade,309,309,309,01473|5|84,01473|5|1236,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,31,1244,ESCOLA DE ENSINO MÉDIO DR. FRANCISCO DJALMA DA CUNHA BATISTA,AVENIDA EPAMINONDAS JACOME S/N,COPACABANA,69970000,-8.1581751,-70.7780806,ATIVO,ATIVO,Com acessibilidade,164,323,323,01473|5|31,01473|5|1244,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,33,1244,ESCOLA DE ENSINO MÉDIO DR. FRANCISCO DJALMA DA CUNHA BATISTA,AVENIDA EPAMINONDAS JACOME S/N,COPACABANA,69970000,-8.1581751,-70.7780806,ATIVO,ATIVO,Com acessibilidade,161,0,0,01473|5|33,01473|5|1244,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,53,1244,ESCOLA DE ENSINO MÉDIO DR. FRANCISCO DJALMA DA CUNHA BATISTA,AVENIDA EPAMINONDAS JACOME S/N,COPACABANA,69970000,-8.1581751,-70.7780806,ATIVO,ATIVO,Com acessibilidade,160,321,321,01473|5|53,01473|5|1244,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,59,1244,ESCOLA DE ENSINO MÉDIO DR. FRANCISCO DJALMA DA CUNHA BATISTA,AVENIDA EPAMINONDAS JACOME S/N,COPACABANA,69970000,-8.1581751,-70.7780806,ATIVO,ATIVO,Com acessibilidade,159,0,0,01473|5|59,01473|5|1244,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,76,1244,ESCOLA DE ENSINO MÉDIO DR. FRANCISCO DJALMA DA CUNHA BATISTA,AVENIDA EPAMINONDAS JACOME S/N,COPACABANA,69970000,-8.1581751,-70.7780806,ATIVO,ATIVO,Com acessibilidade,161,321,321,01473|5|76,01473|5|1244,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,89,1244,ESCOLA DE ENSINO MÉDIO DR. FRANCISCO DJALMA DA CUNHA BATISTA,AVENIDA EPAMINONDAS JACOME S/N,COPACABANA,69970000,-8.1581751,-70.7780806,ATIVO,ATIVO,Com acessibilidade,160,0,0,01473|5|89,01473|5|1244,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,96,1244,ESCOLA DE ENSINO MÉDIO DR. FRANCISCO DJALMA DA CUNHA BATISTA,AVENIDA EPAMINONDAS JACOME S/N,COPACABANA,69970000,-8.1581751,-70.7780806,ATIVO,ATIVO,Com acessibilidade,160,322,322,01473|5|96,01473|5|1244,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,110,1244,ESCOLA DE ENSINO MÉDIO DR. FRANCISCO DJALMA DA CUNHA BATISTA,AVENIDA EPAMINONDAS JACOME S/N,COPACABANA,69970000,-8.1581751,-70.7780806,ATIVO,ATIVO,Com acessibilidade,162,0,0,01473|5|110,01473|5|1244,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,55,1252,ESCOLA DE ENSINO FUNDAMENTAL GOVERNADOR EDMUNDO PINTO DE ALMEIDA,BR 364 KM 03 TRECHO TARAUACA/FEIJO,CORCOVADO,69970000,-8.1519941,-70.7330485,ATIVO,ATIVO,Com acessibilidade,306,306,306,01473|5|55,01473|5|1252,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,64,1252,ESCOLA DE ENSINO FUNDAMENTAL GOVERNADOR EDMUNDO PINTO DE ALMEIDA,BR 364 KM 03 TRECHO TARAUACA/FEIJO,CORCOVADO,69970000,-8.1519941,-70.7330485,ATIVO,ATIVO,Com acessibilidade,309,309,309,01473|5|64,01473|5|1252,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,114,1252,ESCOLA DE ENSINO FUNDAMENTAL GOVERNADOR EDMUNDO PINTO DE ALMEIDA,BR 364 KM 03 TRECHO TARAUACA/FEIJO,CORCOVADO,69970000,-8.1519941,-70.7330485,ATIVO,ATIVO,Com acessibilidade,304,304,304,01473|5|114,01473|5|1252,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,130,1252,ESCOLA DE ENSINO FUNDAMENTAL GOVERNADOR EDMUNDO PINTO DE ALMEIDA,BR 364 KM 03 TRECHO TARAUACA/FEIJO,CORCOVADO,69970000,-8.1519941,-70.7330485,ATIVO,ATIVO,Com acessibilidade,304,304,304,01473|5|130,01473|5|1252,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,58,1325,ESCOLA ESTADUAL MAGIA DO SABER - ZONA RURAL RIOZINHO DA LIBERDADE,BR-364 KM-157 - TRECHO TARAUACA/CRUZEIRO DO SUL,ZONA RURAL GREGORIO,69970000,-7.80576046,-72.00312509,ATIVO,ATIVO,Com acessibilidade,214,214,214,01473|5|58,01473|5|1325,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,60,1325,ESCOLA ESTADUAL MAGIA DO SABER - ZONA RURAL RIOZINHO DA LIBERDADE,BR-364 KM-157 - TRECHO TARAUACA/CRUZEIRO DO SUL,ZONA RURAL GREGORIO,69970000,-7.80576046,-72.00312509,ATIVO,ATIVO,Com acessibilidade,216,216,216,01473|5|60,01473|5|1325,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,63,1341,ESCOLA DE ENSINO FUNDAMENTAL CEL JOSE MARQUES DE ALBUQUERQUE,SERINGAL PARAÍSO,ZONA RURAL,69970000,-8.84485894,-71.25522422,ATIVO,ATIVO,Com acessibilidade,222,376,376,01473|5|63,01473|5|1341,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,92,1341,ESCOLA DE ENSINO FUNDAMENTAL CEL JOSE MARQUES DE ALBUQUERQUE,SERINGAL PARAÍSO,ZONA RURAL,69970000,-8.84485894,-71.25522422,ATIVO,ATIVO,Com acessibilidade,215,215,215,01473|5|92,01473|5|1341,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,141,1341,ESCOLA DE ENSINO FUNDAMENTAL CEL JOSE MARQUES DE ALBUQUERQUE,SERINGAL PARAÍSO,ZONA RURAL,69970000,-8.84485894,-71.25522422,ATIVO,ATIVO,Com acessibilidade,154,0,0,01473|5|141,01473|5|1341,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,42,1350,ESCOLA DE ENSINO FUND. PROF. RILZA MARIA DANIEL DO NASCIMENTO,"RUA BENJAMIN CONSTANT, S/N",SENADOR POMPEU,69970000,-8.1509763,-70.7568603,ATIVO,ATIVO,Com acessibilidade,331,331,331,01473|5|42,01473|5|1350,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,71,1350,ESCOLA DE ENSINO FUND. PROF. RILZA MARIA DANIEL DO NASCIMENTO,"RUA BENJAMIN CONSTANT, S/N",SENADOR POMPEU,69970000,-8.1509763,-70.7568603,ATIVO,ATIVO,Com acessibilidade,319,319,319,01473|5|71,01473|5|1350,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,82,1350,ESCOLA DE ENSINO FUND. PROF. RILZA MARIA DANIEL DO NASCIMENTO,"RUA BENJAMIN CONSTANT, S/N",SENADOR POMPEU,69970000,-8.1509763,-70.7568603,ATIVO,ATIVO,Com acessibilidade,322,322,322,01473|5|82,01473|5|1350,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,94,1350,ESCOLA DE ENSINO FUND. PROF. RILZA MARIA DANIEL DO NASCIMENTO,"RUA BENJAMIN CONSTANT, S/N",SENADOR POMPEU,69970000,-8.1509763,-70.7568603,ATIVO,ATIVO,Com acessibilidade,321,321,321,01473|5|94,01473|5|1350,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,108,1350,ESCOLA DE ENSINO FUND. PROF. RILZA MARIA DANIEL DO NASCIMENTO,"RUA BENJAMIN CONSTANT, S/N",SENADOR POMPEU,69970000,-8.1509763,-70.7568603,ATIVO,ATIVO,Com acessibilidade,319,319,319,01473|5|108,01473|5|1350,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,117,1350,ESCOLA DE ENSINO FUND. PROF. RILZA MARIA DANIEL DO NASCIMENTO,"RUA BENJAMIN CONSTANT, S/N",SENADOR POMPEU,69970000,-8.1509763,-70.7568603,ATIVO,ATIVO,Com acessibilidade,323,323,323,01473|5|117,01473|5|1350,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,144,1350,ESCOLA DE ENSINO FUND. PROF. RILZA MARIA DANIEL DO NASCIMENTO,"RUA BENJAMIN CONSTANT, S/N",SENADOR POMPEU,69970000,-8.1509763,-70.7568603,ATIVO,ATIVO,Com acessibilidade,328,328,328,01473|5|144,01473|5|1350,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,73,1368,ALDEIA ÀGUA VIVA,RIO TARAUACÁ,ZONA RURAL,69970000,-8.3534945,-71.22299307,ATIVO,ATIVO,Com acessibilidade,177,367,367,01473|5|73,01473|5|1368,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,102,1368,ALDEIA ÀGUA VIVA,RIO TARAUACÁ,ZONA RURAL,69970000,-8.3534945,-71.22299307,ATIVO,ATIVO,Com acessibilidade,174,0,0,01473|5|102,01473|5|1368,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,139,1368,ALDEIA ÀGUA VIVA,RIO TARAUACÁ,ZONA RURAL,69970000,-8.3534945,-71.22299307,ATIVO,ATIVO,Com acessibilidade,16,0,0,01473|5|139,01473|5|1368,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,74,1376,ESCOLA ESTADUAL DE 1º GRAU IVA STTIHU,ALDEIA INDÍGENA NOVA ESPERANÇA,ZONA RURAL GREGORIO,69970000,-8.39066435,-71.77542546,ATIVO,ATIVO,Com acessibilidade,228,270,270,01473|5|74,01473|5|1376,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,147,1376,ESCOLA ESTADUAL DE 1º GRAU IVA STTIHU,ALDEIA INDÍGENA NOVA ESPERANÇA,ZONA RURAL GREGORIO,69970000,-8.39066435,-71.77542546,ATIVO,ATIVO,Sem acessibilidade,42,0,0,01473|5|147,01473|5|1376,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,103,1384,ESCOLA ESTADUAL SÃO JOSÉ,"ALDEIA SÃO VICENTE, RIO HUMAITÁ",ZONA RURAL,69970000,-9.01912837,-71.43094496,ATIVO,ATIVO,Com acessibilidade,221,221,221,01473|5|103,01473|5|1384,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,104,1392,ESCOLA ESTIRÃO DO CAUCHO,"ALDEIA CAUCHO, RIO MURU",ZONA RURAL,69970000,-8.24492513,-70.75457967,ATIVO,ATIVO,Com acessibilidade,198,198,198,01473|5|104,01473|5|1392,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,135,1392,ESCOLA ESTIRÃO DO CAUCHO,"ALDEIA CAUCHO, RIO MURU",ZONA RURAL,69970000,-8.24492513,-70.75457967,ATIVO,ATIVO,Com acessibilidade,207,207,207,01473|5|135,01473|5|1392,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,105,1406,ESCOLA SÃO SEBASTIÃO,"IGARAPÉ JOACIR, COMUNIDADE SALMOURA, RIO TARAUACÁ",ZONA RURAL,69970000,-8.34791109,-71.0290646,ATIVO,ATIVO,Com acessibilidade,158,158,158,01473|5|105,01473|5|1406,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,109,1422,"ESCOLA SANTA TEREZINHA, ANEXO IV, RIO ACURAUA","SERINGAL INDEPENDENCIA - SAUDADE, RIO ACURAUA",ZONA RURAL,69970000,-7.8460987,-70.8796683,ATIVO,ATIVO,Com acessibilidade,117,117,117,01473|5|109,01473|5|1422,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,111,1430,ESCOLA MUNICIPAL ADELMAR DE OLIVEIRA,"RUA NILO FREIRE DE ALBUQUERQUE, S/N",AVELINO LEAL,69970000,-8.1526999,-70.7754732,ATIVO,ATIVO,Com acessibilidade,292,292,292,01473|5|111,01473|5|1430,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,120,1430,ESCOLA MUNICIPAL ADELMAR DE OLIVEIRA,"RUA NILO FREIRE DE ALBUQUERQUE, S/N",AVELINO LEAL,69970000,-8.1526999,-70.7754732,ATIVO,ATIVO,Com acessibilidade,290,298,298,01473|5|120,01473|5|1430,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,128,1430,ESCOLA MUNICIPAL ADELMAR DE OLIVEIRA,"RUA NILO FREIRE DE ALBUQUERQUE, S/N",AVELINO LEAL,69970000,-8.1526999,-70.7754732,ATIVO,ATIVO,Com acessibilidade,291,291,291,01473|5|128,01473|5|1430,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,149,1430,ESCOLA MUNICIPAL ADELMAR DE OLIVEIRA,"RUA NILO FREIRE DE ALBUQUERQUE, S/N",AVELINO LEAL,69970000,-8.1526999,-70.7754732,ATIVO,ATIVO,Sem acessibilidade,8,0,0,01473|5|149,01473|5|1430,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,23,1449,ESCOLA ESTADUAL INSTITUTO SÃO JOSÉ,"RUA BENJAMIN CONSTANT, 1325",CENTRO,69970000,-8.1588164,-70.766684,ATIVO,ATIVO,Com acessibilidade,233,233,233,01473|5|23,01473|5|1449,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,47,1449,ESCOLA ESTADUAL INSTITUTO SÃO JOSÉ,"RUA BENJAMIN CONSTANT, 1325",CENTRO,69970000,-8.1588164,-70.766684,ATIVO,ATIVO,Com acessibilidade,222,222,222,01473|5|47,01473|5|1449,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,49,1449,ESCOLA ESTADUAL INSTITUTO SÃO JOSÉ,"RUA BENJAMIN CONSTANT, 1325",CENTRO,69970000,-8.1588164,-70.766684,ATIVO,ATIVO,Com acessibilidade,221,221,221,01473|5|49,01473|5|1449,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,81,1449,ESCOLA ESTADUAL INSTITUTO SÃO JOSÉ,"RUA BENJAMIN CONSTANT, 1325",CENTRO,69970000,-8.1588164,-70.766684,ATIVO,ATIVO,Com acessibilidade,219,219,219,01473|5|81,01473|5|1449,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,95,1449,ESCOLA ESTADUAL INSTITUTO SÃO JOSÉ,"RUA BENJAMIN CONSTANT, 1325",CENTRO,69970000,-8.1588164,-70.766684,ATIVO,ATIVO,Com acessibilidade,216,216,216,01473|5|95,01473|5|1449,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,119,1449,ESCOLA ESTADUAL INSTITUTO SÃO JOSÉ,"RUA BENJAMIN CONSTANT, 1325",CENTRO,69970000,-8.1588164,-70.766684,ATIVO,ATIVO,Com acessibilidade,215,215,215,01473|5|119,01473|5|1449,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,124,1449,ESCOLA ESTADUAL INSTITUTO SÃO JOSÉ,"RUA BENJAMIN CONSTANT, 1325",CENTRO,69970000,-8.1588164,-70.766684,ATIVO,ATIVO,Com acessibilidade,215,215,215,01473|5|124,01473|5|1449,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,127,1449,ESCOLA ESTADUAL INSTITUTO SÃO JOSÉ,"RUA BENJAMIN CONSTANT, 1325",CENTRO,69970000,-8.1588164,-70.766684,ATIVO,ATIVO,Com acessibilidade,218,218,218,01473|5|127,01473|5|1449,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,136,1449,ESCOLA ESTADUAL INSTITUTO SÃO JOSÉ,"RUA BENJAMIN CONSTANT, 1325",CENTRO,69970000,-8.1588164,-70.766684,ATIVO,ATIVO,Com acessibilidade,224,224,224,01473|5|136,01473|5|1449,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,134,1465,ESCOLA  MUNICIPAL ALMIRANTE BARROSO,"RUA FRANCISCO SARAIVA, S/N",IPEPACONHA,69970000,-8.164477,-70.7841211,ATIVO,ATIVO,Com acessibilidade,327,327,327,01473|5|134,01473|5|1465,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,146,1465,ESCOLA  MUNICIPAL ALMIRANTE BARROSO,"RUA FRANCISCO SARAIVA, S/N",IPEPACONHA,69970000,-8.164477,-70.7841211,ATIVO,ATIVO,Sem acessibilidade,175,175,175,01473|5|146,01473|5|1465,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,29,1473,ESCOLA DE ENSINO INFANTIL MARIA AUCILENE CALIXTO ALVES,"RUA EPAMINONDAS JACOME, 1181",COHAB,69970000,-8.158389,-70.7753331,ATIVO,ATIVO,Com acessibilidade,147,258,258,01473|5|29,01473|5|1473,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,48,1473,ESCOLA DE ENSINO INFANTIL MARIA AUCILENE CALIXTO ALVES,"RUA EPAMINONDAS JACOME, 1181",COHAB,69970000,-8.158389,-70.7753331,ATIVO,ATIVO,Com acessibilidade,217,217,217,01473|5|48,01473|5|1473,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,93,1473,ESCOLA DE ENSINO INFANTIL MARIA AUCILENE CALIXTO ALVES,"RUA EPAMINONDAS JACOME, 1181",COHAB,69970000,-8.158389,-70.7753331,ATIVO,ATIVO,Com acessibilidade,226,226,226,01473|5|93,01473|5|1473,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,97,1473,ESCOLA DE ENSINO INFANTIL MARIA AUCILENE CALIXTO ALVES,"RUA EPAMINONDAS JACOME, 1181",COHAB,69970000,-8.158389,-70.7753331,ATIVO,ATIVO,Com acessibilidade,128,243,243,01473|5|97,01473|5|1473,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,132,1473,ESCOLA DE ENSINO INFANTIL MARIA AUCILENE CALIXTO ALVES,"RUA EPAMINONDAS JACOME, 1181",COHAB,69970000,-8.158389,-70.7753331,ATIVO,ATIVO,Com acessibilidade,111,0,0,01473|5|132,01473|5|1473,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,140,1473,ESCOLA DE ENSINO INFANTIL MARIA AUCILENE CALIXTO ALVES,"RUA EPAMINONDAS JACOME, 1181",COHAB,69970000,-8.158389,-70.7753331,ATIVO,ATIVO,Com acessibilidade,115,0,0,01473|5|140,01473|5|1473,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,133,1481,ESCOLA MUNICIPAL VALDINA TORQUATO DO NASCIMENTO,"TRAVESSA DO MATADOURO, S/N",TRIÂNGULO,69970000,-8.1507183,-70.7566817,ATIVO,ATIVO,Com acessibilidade,256,256,256,01473|5|133,01473|5|1481,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,145,1481,ESCOLA MUNICIPAL VALDINA TORQUATO DO NASCIMENTO,"TRAVESSA DO MATADOURO, S/N",TRIÂNGULO,69970000,-8.1507183,-70.7566817,ATIVO,ATIVO,Sem acessibilidade,191,191,191,01473|5|145,01473|5|1481,URBANA OU NÃO IDENTIFICADA COMO RURAL,False,Ausência de marcador rural nos campos públicos,MÉDIA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,54,1538,ESCOLA FRANCISCO NAPOLEÃO DE ARAÚJO,BR 364 TK/CZS - VILA SAO VICENTE - COMUNIDADE GREGORIO,ZONA RURAL GREGORIO,69970000,-7.9513647,-71.4934789,ATIVO,ATIVO,Com acessibilidade,252,252,252,01473|5|54,01473|5|1538,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,61,1538,ESCOLA FRANCISCO NAPOLEÃO DE ARAÚJO,BR 364 TK/CZS - VILA SAO VICENTE - COMUNIDADE GREGORIO,ZONA RURAL GREGORIO,69970000,-7.9513647,-71.4934789,ATIVO,ATIVO,Com acessibilidade,250,250,250,01473|5|61,01473|5|1538,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
03/08/2026,06:28:06,2026,AC,01473,TARAUACÁ,5,79,1538,ESCOLA FRANCISCO NAPOLEÃO DE ARAÚJO,BR 364 TK/CZS - VILA SAO VICENTE - COMUNIDADE GREGORIO,ZONA RURAL GREGORIO,69970000,-7.9513647,-71.4934789,ATIVO,ATIVO,Com acessibilidade,249,249,249,01473|5|79,01473|5|1538,RURAL IDENTIFICADA,True,Termo RURAL no bairro ou no nome do local no arquivo do TSE,ALTA,True
